brand,n_buyers,n_checks,total_amount,total_qty,buyer_share_of_churn_base,churn_buyer_base
hochland,368,1670,335227.66,1843.0,0.42691415313225056,862
sveza,305,1713,211322.53,2054.0,0.3538283062645011,862
almette,280,1122,192578.31,1240.0,0.3248259860788863,862
president,220,707,100206.98,799.0,0.25522041763341063,862
ekomilk,205,833,204870.34,953.0,0.23781902552204176,862
savushkin,89,298,29909.6,323.0,0.10324825986078887,862
molochnaya_kultura,78,249,27927.379999999997,272.0,0.09048723897911833,862
viola,65,110,16122.87,124.0,0.07540603248259861,862
pretto,58,98,12889.44,108.0,0.06728538283062645,862
schonfeld,36,61,8484.03,61.0,0.04176334106728538,862
syrobogatov,30,57,5949.84,59.0,0.03480278422273782,862
bonfesto,19,25,5602.82,27.0,0.022041763341067284,862
cremeitali,4,23,2992.41,23.0,0.004640371229698376,862
sernur,2,4,674.53,4.0,0.002320185614849188,862
philadelphia,1,2,305.32637,1.308,0.001160092807424594,862
unagrande,1,1,209.0,1.0,0.001160092807424594,862
